marketHashName_used,rarity_en,case_name_en,price,platform,status
★ Karambit | Scorched (Battle-Scarred),Gold,ESports 2013 Winter Case,0.0,SKINPORT,200
★ Karambit | Scorched (Battle-Scarred),Gold,ESports 2013 Winter Case,0.0,STEAM,200
★ Karambit | Scorched (Battle-Scarred),Gold,ESports 2013 Winter Case,3000.0,C5,200
★ Karambit | Scorched (Battle-Scarred),Gold,ESports 2013 Winter Case,3115.38,HALOSKINS,200
★ Karambit | Slaughter (Factory New),Gold,ESports 2013 Winter Case,8280.0,BUFF,200
★ Karambit | Slaughter (Factory New),Gold,ESports 2013 Winter Case,8149.0,YOUPIN,200
★ Karambit | Slaughter (Factory New),Gold,ESports 2013 Winter Case,0.0,WAXPEER,200
★ Karambit | Slaughter (Factory New),Gold,ESports 2013 Winter Case,0.0,DMARKET,200
★ Karambit | Slaughter (Factory New),Gold,ESports 2013 Winter Case,0.0,SKINPORT,200
★ Karambit | Slaughter (Factory New),Gold,ESports 2013 Winter Case,8488.0,C5,200
★ Karambit | Slaughter (Factory New),Gold,ESports 2013 Winter Case,8814.99,HALOSKINS,200
★ Karambit | Slaughter (Factory New),Gold,ESports 2013 Winter Case,0.0,STEAM,200
★ Karambit | Slaughter (Factory New),Gold,ESports 2013 Winter Case,0.0,CSMONEY,200
★ Karambit | Slaughter (Minimal Wear),Gold,ESports 2013 Winter Case,6936.0,C5,200
★ Karambit | Slaughter (Minimal Wear),Gold,ESports 2013 Winter Case,6924.5,BUFF,200
★ Karambit | Slaughter (Minimal Wear),Gold,ESports 2013 Winter Case,7199.09,HALOSKINS,200
★ Karambit | Slaughter (Minimal Wear),Gold,ESports 2013 Winter Case,6734.0,YOUPIN,200
★ Karambit | Slaughter (Minimal Wear),Gold,ESports 2013 Winter Case,0.0,WAXPEER,200
★ Karambit | Slaughter (Minimal Wear),Gold,ESports 2013 Winter Case,0.0,DMARKET,200
★ Karambit | Slaughter (Minimal Wear),Gold,ESports 2013 Winter Case,0.0,CSMONEY,200
★ Karambit | Slaughter (Minimal Wear),Gold,ESports 2013 Winter Case,0.0,SKINPORT,200
★ Karambit | Slaughter (Minimal Wear),Gold,ESports 2013 Winter Case,0.0,STEAM,200
★ Karambit | Slaughter (Field-Tested),Gold,ESports 2013 Winter Case,6578.0,BUFF,200
★ Karambit | Slaughter (Field-Tested),Gold,ESports 2013 Winter Case,6764.25,C5,200
★ Karambit | Slaughter (Field-Tested),Gold,ESports 2013 Winter Case,6370.0,YOUPIN,200
★ Karambit | Slaughter (Field-Tested),Gold,ESports 2013 Winter Case,0.0,WAXPEER,200
★ Karambit | Slaughter (Field-Tested),Gold,ESports 2013 Winter Case,0.0,DMARKET,200
★ Karambit | Slaughter (Field-Tested),Gold,ESports 2013 Winter Case,0.0,SKINPORT,200
★ Karambit | Slaughter (Field-Tested),Gold,ESports 2013 Winter Case,7020.76,HALOSKINS,200
★ Karambit | Slaughter (Field-Tested),Gold,ESports 2013 Winter Case,0.0,STEAM,200
★ Karambit | Stained (Factory New),Gold,ESports 2013 Winter Case,5300.0,BUFF,200
★ Karambit | Stained (Factory New),Gold,ESports 2013 Winter Case,5179.5,YOUPIN,200
★ Karambit | Stained (Factory New),Gold,ESports 2013 Winter Case,0.0,WAXPEER,200
★ Karambit | Stained (Factory New),Gold,ESports 2013 Winter Case,0.0,DMARKET,200
★ Karambit | Stained (Factory New),Gold,ESports 2013 Winter Case,0.0,STEAM,200
★ Karambit | Stained (Factory New),Gold,ESports 2013 Winter Case,5721.61,C5,200
★ Karambit | Stained (Factory New),Gold,ESports 2013 Winter Case,6110.3,HALOSKINS,200
★ Karambit | Stained (Factory New),Gold,ESports 2013 Winter Case,0.0,SKINPORT,200
★ Karambit | Stained (Minimal Wear),Gold,ESports 2013 Winter Case,4199.0,BUFF,200
★ Karambit | Stained (Minimal Wear),Gold,ESports 2013 Winter Case,0.0,WAXPEER,200
★ Karambit | Stained (Minimal Wear),Gold,ESports 2013 Winter Case,0.0,DMARKET,200
★ Karambit | Stained (Minimal Wear),Gold,ESports 2013 Winter Case,0.0,SKINPORT,200
★ Karambit | Stained (Minimal Wear),Gold,ESports 2013 Winter Case,0.0,STEAM,200
★ Karambit | Stained (Minimal Wear),Gold,ESports 2013 Winter Case,4180.0,YOUPIN,200
★ Karambit | Stained (Minimal Wear),Gold,ESports 2013 Winter Case,4200.0,C5,200
★ Karambit | Stained (Minimal Wear),Gold,ESports 2013 Winter Case,4362.43,HALOSKINS,200
★ Karambit | Stained (Minimal Wear),Gold,ESports 2013 Winter Case,0.0,CSMONEY,200
★ Karambit | Stained (Field-Tested),Gold,ESports 2013 Winter Case,3866.0,BUFF,200
★ Karambit | Stained (Field-Tested),Gold,ESports 2013 Winter Case,3765.5,YOUPIN,200
★ Karambit | Stained (Field-Tested),Gold,ESports 2013 Winter Case,0.0,WAXPEER,200
★ Karambit | Stained (Field-Tested),Gold,ESports 2013 Winter Case,0.0,DMARKET,200
★ Karambit | Stained (Field-Tested),Gold,ESports 2013 Winter Case,0.0,SKINPORT,200
★ Karambit | Stained (Field-Tested),Gold,ESports 2013 Winter Case,0.0,STEAM,200
★ Karambit | Stained (Field-Tested),Gold,ESports 2013 Winter Case,3827.0,C5,200
★ Karambit | Stained (Field-Tested),Gold,ESports 2013 Winter Case,3975.59,HALOSKINS,200
★ Karambit | Stained (Field-Tested),Gold,ESports 2013 Winter Case,0.0,CSMONEY,200
★ Karambit | Stained (Well-Worn),Gold,ESports 2013 Winter Case,3650.0,BUFF,200
★ Karambit | Stained (Well-Worn),Gold,ESports 2013 Winter Case,3500.0,YOUPIN,200
★ Karambit | Stained (Well-Worn),Gold,ESports 2013 Winter Case,0.0,WAXPEER,200
★ Karambit | Stained (Well-Worn),Gold,ESports 2013 Winter Case,0.0,DMARKET,200
★ Karambit | Stained (Well-Worn),Gold,ESports 2013 Winter Case,0.0,SKINPORT,200
★ Karambit | Stained (Well-Worn),Gold,ESports 2013 Winter Case,0.0,STEAM,200
★ Karambit | Stained (Well-Worn),Gold,ESports 2013 Winter Case,3700.0,C5,200
★ Karambit | Stained (Well-Worn),Gold,ESports 2013 Winter Case,3842.57,HALOSKINS,200
★ Karambit | Stained (Well-Worn),Gold,ESports 2013 Winter Case,0.0,CSMONEY,200
★ Karambit | Stained (Battle-Scarred),Gold,ESports 2013 Winter Case,3460.0,BUFF,200
★ Karambit | Stained (Battle-Scarred),Gold,ESports 2013 Winter Case,3409.5,YOUPIN,200
★ Karambit | Stained (Battle-Scarred),Gold,ESports 2013 Winter Case,0.0,WAXPEER,200
★ Karambit | Stained (Battle-Scarred),Gold,ESports 2013 Winter Case,0.0,DMARKET,200
★ Karambit | Stained (Battle-Scarred),Gold,ESports 2013 Winter Case,0.0,SKINPORT,200
★ Karambit | Stained (Battle-Scarred),Gold,ESports 2013 Winter Case,0.0,STEAM,200
★ Karambit | Stained (Battle-Scarred),Gold,ESports 2013 Winter Case,3780.0,C5,200
★ Karambit | Stained (Battle-Scarred),Gold,ESports 2013 Winter Case,3934.11,HALOSKINS,200
★ Karambit | Stained (Battle-Scarred),Gold,ESports 2013 Winter Case,0.0,CSMONEY,200
★ Karambit | Urban Masked (Factory New),Gold,ESports 2013 Winter Case,6666.0,BUFF,200
★ Karambit | Urban Masked (Factory New),Gold,ESports 2013 Winter Case,5000.0,YOUPIN,200
★ Karambit | Urban Masked (Factory New),Gold,ESports 2013 Winter Case,0.0,WAXPEER,200
★ Karambit | Urban Masked (Factory New),Gold,ESports 2013 Winter Case,0.0,C5,200
★ Karambit | Urban Masked (Factory New),Gold,ESports 2013 Winter Case,0.0,STEAM,200
★ Karambit | Urban Masked (Factory New),Gold,ESports 2013 Winter Case,0.0,HALOSKINS,200
★ Karambit | Urban Masked (Factory New),Gold,ESports 2013 Winter Case,0.0,SKINPORT,200
★ Karambit | Urban Masked (Factory New),Gold,ESports 2013 Winter Case,0.0,DMARKET,200
★ Karambit | Urban Masked (Minimal Wear),Gold,ESports 2013 Winter Case,3150.0,BUFF,200
★ Karambit | Urban Masked (Minimal Wear),Gold,ESports 2013 Winter Case,3154.7,C5,200
★ Karambit | Urban Masked (Minimal Wear),Gold,ESports 2013 Winter Case,3110.0,YOUPIN,200
★ Karambit | Urban Masked (Minimal Wear),Gold,ESports 2013 Winter Case,3274.4,HALOSKINS,200
★ Karambit | Urban Masked (Minimal Wear),Gold,ESports 2013 Winter Case,0.0,WAXPEER,200
★ Karambit | Urban Masked (Minimal Wear),Gold,ESports 2013 Winter Case,0.0,SKINPORT,200
★ Karambit | Urban Masked (Minimal Wear),Gold,ESports 2013 Winter Case,0.0,STEAM,200
★ Karambit | Urban Masked (Minimal Wear),Gold,ESports 2013 Winter Case,0.0,DMARKET,200
★ Karambit | Urban Masked (Minimal Wear),Gold,ESports 2013 Winter Case,0.0,CSMONEY,200
★ Karambit | Urban Masked (Field-Tested),Gold,ESports 2013 Winter Case,2904.0,BUFF,200
★ Karambit | Urban Masked (Field-Tested),Gold,ESports 2013 Winter Case,2836.0,YOUPIN,200
★ Karambit | Urban Masked (Field-Tested),Gold,ESports 2013 Winter Case,0.0,WAXPEER,200
★ Karambit | Urban Masked (Field-Tested),Gold,ESports 2013 Winter Case,0.0,DMARKET,200
★ Karambit | Urban Masked (Field-Tested),Gold,ESports 2013 Winter Case,0.0,CSMONEY,200
★ Karambit | Urban Masked (Field-Tested),Gold,ESports 2013 Winter Case,0.0,SKINPORT,200
★ Karambit | Urban Masked (Field-Tested),Gold,ESports 2013 Winter Case,0.0,STEAM,200
★ Karambit | Urban Masked (Field-Tested),Gold,ESports 2013 Winter Case,2908.0,C5,200
★ Karambit | Urban Masked (Field-Tested),Gold,ESports 2013 Winter Case,3020.09,HALOSKINS,200
★ Karambit | Urban Masked (Well-Worn),Gold,ESports 2013 Winter Case,0.0,SKINPORT,200
★ Karambit | Urban Masked (Well-Worn),Gold,ESports 2013 Winter Case,2806.0,BUFF,200
★ Karambit | Urban Masked (Well-Worn),Gold,ESports 2013 Winter Case,2753.99,YOUPIN,200
★ Karambit | Urban Masked (Well-Worn),Gold,ESports 2013 Winter Case,0.0,WAXPEER,200
★ Karambit | Urban Masked (Well-Worn),Gold,ESports 2013 Winter Case,0.0,DMARKET,200
★ Karambit | Urban Masked (Well-Worn),Gold,ESports 2013 Winter Case,2988.0,C5,200
★ Karambit | Urban Masked (Well-Worn),Gold,ESports 2013 Winter Case,3102.91,HALOSKINS,200
★ Karambit | Urban Masked (Well-Worn),Gold,ESports 2013 Winter Case,0.0,CSMONEY,200
★ Karambit | Urban Masked (Well-Worn),Gold,ESports 2013 Winter Case,0.0,STEAM,200
★ Karambit | Urban Masked (Battle-Scarred),Gold,ESports 2013 Winter Case,0.0,SKINPORT,200
★ Karambit | Urban Masked (Battle-Scarred),Gold,ESports 2013 Winter Case,2839.0,BUFF,200
★ Karambit | Urban Masked (Battle-Scarred),Gold,ESports 2013 Winter Case,2787.0,YOUPIN,200
★ Karambit | Urban Masked (Battle-Scarred),Gold,ESports 2013 Winter Case,0.0,WAXPEER,200
★ Karambit | Urban Masked (Battle-Scarred),Gold,ESports 2013 Winter Case,0.0,DMARKET,200
★ Karambit | Urban Masked (Battle-Scarred),Gold,ESports 2013 Winter Case,2930.0,C5,200
★ Karambit | Urban Masked (Battle-Scarred),Gold,ESports 2013 Winter Case,3042.67,HALOSKINS,200
★ Karambit | Urban Masked (Battle-Scarred),Gold,ESports 2013 Winter Case,0.0,CSMONEY,200
★ Karambit | Urban Masked (Battle-Scarred),Gold,ESports 2013 Winter Case,0.0,STEAM,200
,Gold,ESports 2013 Winter Case,,all,
★ M9 Bayonet | Blue Steel (Factory New),Gold,ESports 2013 Winter Case,0.0,DMARKET,200
★ M9 Bayonet | Blue Steel (Factory New),Gold,ESports 2013 Winter Case,5887.9,BUFF,200
★ M9 Bayonet | Blue Steel (Factory New),Gold,ESports 2013 Winter Case,5550.5,YOUPIN,200
★ M9 Bayonet | Blue Steel (Factory New),Gold,ESports 2013 Winter Case,5840.76,C5,200
★ M9 Bayonet | Blue Steel (Factory New),Gold,ESports 2013 Winter Case,6082.41,HALOSKINS,200
★ M9 Bayonet | Blue Steel (Factory New),Gold,ESports 2013 Winter Case,0.0,WAXPEER,200
★ M9 Bayonet | Blue Steel (Factory New),Gold,ESports 2013 Winter Case,0.0,SKINPORT,200
★ M9 Bayonet | Blue Steel (Factory New),Gold,ESports 2013 Winter Case,7872.78,STEAM,200
★ M9 Bayonet | Blue Steel (Minimal Wear),Gold,ESports 2013 Winter Case,3962.0,BUFF,200
★ M9 Bayonet | Blue Steel (Minimal Wear),Gold,ESports 2013 Winter Case,3904.0,YOUPIN,200
★ M9 Bayonet | Blue Steel (Minimal Wear),Gold,ESports 2013 Winter Case,0.0,WAXPEER,200
★ M9 Bayonet | Blue Steel (Minimal Wear),Gold,ESports 2013 Winter Case,0.0,DMARKET,200
★ M9 Bayonet | Blue Steel (Minimal Wear),Gold,ESports 2013 Winter Case,0.0,SKINPORT,200
★ M9 Bayonet | Blue Steel (Minimal Wear),Gold,ESports 2013 Winter Case,5683.71,STEAM,200
★ M9 Bayonet | Blue Steel (Minimal Wear),Gold,ESports 2013 Winter Case,3982.8,C5,200
★ M9 Bayonet | Blue Steel (Minimal Wear),Gold,ESports 2013 Winter Case,4136.83,HALOSKINS,200
★ M9 Bayonet | Blue Steel (Minimal Wear),Gold,ESports 2013 Winter Case,0.0,CSMONEY,200
★ M9 Bayonet | Blue Steel (Field-Tested),Gold,ESports 2013 Winter Case,3740.0,BUFF,200
★ M9 Bayonet | Blue Steel (Field-Tested),Gold,ESports 2013 Winter Case,3659.99,YOUPIN,200
★ M9 Bayonet | Blue Steel (Field-Tested),Gold,ESports 2013 Winter Case,0.0,WAXPEER,200
★ M9 Bayonet | Blue Steel (Field-Tested),Gold,ESports 2013 Winter Case,0.0,DMARKET,200
★ M9 Bayonet | Blue Steel (Field-Tested),Gold,ESports 2013 Winter Case,6112.25,STEAM,200
★ M9 Bayonet | Blue Steel (Field-Tested),Gold,ESports 2013 Winter Case,3674.08,C5,200
★ M9 Bayonet | Blue Steel (Field-Tested),Gold,ESports 2013 Winter Case,3813.43,HALOSKINS,200
★ M9 Bayonet | Blue Steel (Field-Tested),Gold,ESports 2013 Winter Case,0.0,SKINPORT,200
★ M9 Bayonet | Blue Steel (Field-Tested),Gold,ESports 2013 Winter Case,0.0,CSMONEY,200
★ M9 Bayonet | Blue Steel (Well-Worn),Gold,ESports 2013 Winter Case,3508.0,C5,200
★ M9 Bayonet | Blue Steel (Well-Worn),Gold,ESports 2013 Winter Case,0.0,WAXPEER,200
★ M9 Bayonet | Blue Steel (Well-Worn),Gold,ESports 2013 Winter Case,0.0,DMARKET,200
★ M9 Bayonet | Blue Steel (Well-Worn),Gold,ESports 2013 Winter Case,0.0,SKINPORT,200
★ M9 Bayonet | Blue Steel (Well-Worn),Gold,ESports 2013 Winter Case,3539.5,BUFF,200
★ M9 Bayonet | Blue Steel (Well-Worn),Gold,ESports 2013 Winter Case,6019.26,STEAM,200
★ M9 Bayonet | Blue Steel (Well-Worn),Gold,ESports 2013 Winter Case,3500.0,YOUPIN,200
★ M9 Bayonet | Blue Steel (Well-Worn),Gold,ESports 2013 Winter Case,3625.13,HALOSKINS,200
★ M9 Bayonet | Blue Steel (Well-Worn),Gold,ESports 2013 Winter Case,0.0,CSMONEY,200
★ M9 Bayonet | Blue Steel (Battle-Scarred),Gold,ESports 2013 Winter Case,3564.0,BUFF,200
★ M9 Bayonet | Blue Steel (Battle-Scarred),Gold,ESports 2013 Winter Case,3579.5,YOUPIN,200
★ M9 Bayonet | Blue Steel (Battle-Scarred),Gold,ESports 2013 Winter Case,0.0,WAXPEER,200
★ M9 Bayonet | Blue Steel (Battle-Scarred),Gold,ESports 2013 Winter Case,0.0,DMARKET,200
★ M9 Bayonet | Blue Steel (Battle-Scarred),Gold,ESports 2013 Winter Case,0.0,SKINPORT,200
★ M9 Bayonet | Blue Steel (Battle-Scarred),Gold,ESports 2013 Winter Case,6636.14,STEAM,200
★ M9 Bayonet | Blue Steel (Battle-Scarred),Gold,ESports 2013 Winter Case,3580.0,C5,200
★ M9 Bayonet | Blue Steel (Battle-Scarred),Gold,ESports 2013 Winter Case,3718.34,HALOSKINS,200
★ M9 Bayonet | Blue Steel (Battle-Scarred),Gold,ESports 2013 Winter Case,0.0,CSMONEY,200
★ M9 Bayonet | Boreal Forest (Factory New),Gold,ESports 2013 Winter Case,6999.0,BUFF,200
★ M9 Bayonet | Boreal Forest (Factory New),Gold,ESports 2013 Winter Case,0.0,YOUPIN,200
★ M9 Bayonet | Boreal Forest (Factory New),Gold,ESports 2013 Winter Case,7074.98,C5,200
★ M9 Bayonet | Boreal Forest (Factory New),Gold,ESports 2013 Winter Case,0.0,HALOSKINS,200
★ M9 Bayonet | Boreal Forest (Factory New),Gold,ESports 2013 Winter Case,0.0,WAXPEER,200
★ M9 Bayonet | Boreal Forest (Factory New),Gold,ESports 2013 Winter Case,0.0,STEAM,200
★ M9 Bayonet | Boreal Forest (Minimal Wear),Gold,ESports 2013 Winter Case,0.0,SKINPORT,200
★ M9 Bayonet | Boreal Forest (Minimal Wear),Gold,ESports 2013 Winter Case,2150.0,BUFF,200
★ M9 Bayonet | Boreal Forest (Minimal Wear),Gold,ESports 2013 Winter Case,0.0,WAXPEER,200
★ M9 Bayonet | Boreal Forest (Minimal Wear),Gold,ESports 2013 Winter Case,0.0,DMARKET,200
★ M9 Bayonet | Boreal Forest (Minimal Wear),Gold,ESports 2013 Winter Case,3284.79,STEAM,200
★ M9 Bayonet | Boreal Forest (Minimal Wear),Gold,ESports 2013 Winter Case,2207.0,YOUPIN,200
★ M9 Bayonet | Boreal Forest (Minimal Wear),Gold,ESports 2013 Winter Case,2239.0,C5,200
★ M9 Bayonet | Boreal Forest (Minimal Wear),Gold,ESports 2013 Winter Case,2325.59,HALOSKINS,200
★ M9 Bayonet | Boreal Forest (Minimal Wear),Gold,ESports 2013 Winter Case,0.0,CSMONEY,200
★ M9 Bayonet | Boreal Forest (Field-Tested),Gold,ESports 2013 Winter Case,2005.0,BUFF,200
★ M9 Bayonet | Boreal Forest (Field-Tested),Gold,ESports 2013 Winter Case,1982.0,YOUPIN,200
★ M9 Bayonet | Boreal Forest (Field-Tested),Gold,ESports 2013 Winter Case,2054.2,C5,200
★ M9 Bayonet | Boreal Forest (Field-Tested),Gold,ESports 2013 Winter Case,0.0,WAXPEER,200
★ M9 Bayonet | Boreal Forest (Field-Tested),Gold,ESports 2013 Winter Case,0.0,DMARKET,200
★ M9 Bayonet | Boreal Forest (Field-Tested),Gold,ESports 2013 Winter Case,0.0,CSMONEY,200
★ M9 Bayonet | Boreal Forest (Field-Tested),Gold,ESports 2013 Winter Case,0.0,SKINPORT,200
★ M9 Bayonet | Boreal Forest (Field-Tested),Gold,ESports 2013 Winter Case,3182.6,STEAM,200
★ M9 Bayonet | Boreal Forest (Field-Tested),Gold,ESports 2013 Winter Case,2132.14,HALOSKINS,200
★ M9 Bayonet | Boreal Forest (Well-Worn),Gold,ESports 2013 Winter Case,2000.0,BUFF,200
★ M9 Bayonet | Boreal Forest (Well-Worn),Gold,ESports 2013 Winter Case,0.0,WAXPEER,200
★ M9 Bayonet | Boreal Forest (Well-Worn),Gold,ESports 2013 Winter Case,0.0,DMARKET,200
★ M9 Bayonet | Boreal Forest (Well-Worn),Gold,ESports 2013 Winter Case,1954.0,YOUPIN,200
★ M9 Bayonet | Boreal Forest (Well-Worn),Gold,ESports 2013 Winter Case,2080.0,C5,200
★ M9 Bayonet | Boreal Forest (Well-Worn),Gold,ESports 2013 Winter Case,2158.91,HALOSKINS,200
★ M9 Bayonet | Boreal Forest (Well-Worn),Gold,ESports 2013 Winter Case,0.0,CSMONEY,200
★ M9 Bayonet | Boreal Forest (Well-Worn),Gold,ESports 2013 Winter Case,4168.72,STEAM,200
★ M9 Bayonet | Boreal Forest (Well-Worn),Gold,ESports 2013 Winter Case,0.0,SKINPORT,200
★ M9 Bayonet | Boreal Forest (Battle-Scarred),Gold,ESports 2013 Winter Case,2048.0,BUFF,200
★ M9 Bayonet | Boreal Forest (Battle-Scarred),Gold,ESports 2013 Winter Case,1998.99,YOUPIN,200
★ M9 Bayonet | Boreal Forest (Battle-Scarred),Gold,ESports 2013 Winter Case,0.0,WAXPEER,200
★ M9 Bayonet | Boreal Forest (Battle-Scarred),Gold,ESports 2013 Winter Case,0.0,DMARKET,200
★ M9 Bayonet | Boreal Forest (Battle-Scarred),Gold,ESports 2013 Winter Case,0.0,SKINPORT,200
★ M9 Bayonet | Boreal Forest (Battle-Scarred),Gold,ESports 2013 Winter Case,2017.0,C5,200
★ M9 Bayonet | Boreal Forest (Battle-Scarred),Gold,ESports 2013 Winter Case,2087.73,HALOSKINS,200
★ M9 Bayonet | Boreal Forest (Battle-Scarred),Gold,ESports 2013 Winter Case,3653.21,STEAM,200
★ M9 Bayonet | Case Hardened (Factory New),Gold,ESports 2013 Winter Case,7981.5,BUFF,200
★ M9 Bayonet | Case Hardened (Factory New),Gold,ESports 2013 Winter Case,7444.0,YOUPIN,200
★ M9 Bayonet | Case Hardened (Factory New),Gold,ESports 2013 Winter Case,0.0,DMARKET,200
★ M9 Bayonet | Case Hardened (Factory New),Gold,ESports 2013 Winter Case,0.0,SKINPORT,200
★ M9 Bayonet | Case Hardened (Factory New),Gold,ESports 2013 Winter Case,8388.0,C5,200
★ M9 Bayonet | Case Hardened (Factory New),Gold,ESports 2013 Winter Case,8710.49,HALOSKINS,200
★ M9 Bayonet | Case Hardened (Factory New),Gold,ESports 2013 Winter Case,0.0,WAXPEER,200
★ M9 Bayonet | Case Hardened (Factory New),Gold,ESports 2013 Winter Case,0.0,STEAM,200
★ M9 Bayonet | Case Hardened (Minimal Wear),Gold,ESports 2013 Winter Case,4000.0,BUFF,200
★ M9 Bayonet | Case Hardened (Minimal Wear),Gold,ESports 2013 Winter Case,3988.0,YOUPIN,200
★ M9 Bayonet | Case Hardened (Minimal Wear),Gold,ESports 2013 Winter Case,3930.0,C5,200
★ M9 Bayonet | Case Hardened (Minimal Wear),Gold,ESports 2013 Winter Case,0.0,WAXPEER,200
★ M9 Bayonet | Case Hardened (Minimal Wear),Gold,ESports 2013 Winter Case,0.0,DMARKET,200
★ M9 Bayonet | Case Hardened (Minimal Wear),Gold,ESports 2013 Winter Case,0.0,SKINPORT,200
★ M9 Bayonet | Case Hardened (Minimal Wear),Gold,ESports 2013 Winter Case,6060.78,STEAM,200
★ M9 Bayonet | Case Hardened (Minimal Wear),Gold,ESports 2013 Winter Case,4079.04,HALOSKINS,200
★ M9 Bayonet | Case Hardened (Minimal Wear),Gold,ESports 2013 Winter Case,0.0,CSMONEY,200
★ M9 Bayonet | Case Hardened (Field-Tested),Gold,ESports 2013 Winter Case,0.0,SKINPORT,200
★ M9 Bayonet | Case Hardened (Field-Tested),Gold,ESports 2013 Winter Case,3250.0,BUFF,200
★ M9 Bayonet | Case Hardened (Field-Tested),Gold,ESports 2013 Winter Case,0.0,WAXPEER,200
★ M9 Bayonet | Case Hardened (Field-Tested),Gold,ESports 2013 Winter Case,0.0,DMARKET,200
★ M9 Bayonet | Case Hardened (Field-Tested),Gold,ESports 2013 Winter Case,5329.26,STEAM,200
★ M9 Bayonet | Case Hardened (Field-Tested),Gold,ESports 2013 Winter Case,3241.5,YOUPIN,200
★ M9 Bayonet | Case Hardened (Field-Tested),Gold,ESports 2013 Winter Case,3349.99,C5,200
★ M9 Bayonet | Case Hardened (Field-Tested),Gold,ESports 2013 Winter Case,3477.06,HALOSKINS,200
★ M9 Bayonet | Case Hardened (Field-Tested),Gold,ESports 2013 Winter Case,0.0,CSMONEY,200
★ M9 Bayonet | Case Hardened (Well-Worn),Gold,ESports 2013 Winter Case,3199.5,BUFF,200
★ M9 Bayonet | Case Hardened (Well-Worn),Gold,ESports 2013 Winter Case,3049.0,YOUPIN,200
★ M9 Bayonet | Case Hardened (Well-Worn),Gold,ESports 2013 Winter Case,0.0,WAXPEER,200
★ M9 Bayonet | Case Hardened (Well-Worn),Gold,ESports 2013 Winter Case,0.0,DMARKET,200
★ M9 Bayonet | Case Hardened (Well-Worn),Gold,ESports 2013 Winter Case,0.0,SKINPORT,200
★ M9 Bayonet | Case Hardened (Well-Worn),Gold,ESports 2013 Winter Case,5194.14,STEAM,200
★ M9 Bayonet | Case Hardened (Well-Worn),Gold,ESports 2013 Winter Case,3388.0,C5,200
★ M9 Bayonet | Case Hardened (Well-Worn),Gold,ESports 2013 Winter Case,3519.17,HALOSKINS,200
★ M9 Bayonet | Case Hardened (Well-Worn),Gold,ESports 2013 Winter Case,0.0,CSMONEY,200
