name,series,tier,price,exterior,platform,float,stattrak,next_tier,K,avg_out_next,best_exterior,value_per_item,buy_cost,margin,profit_ratio
MP9 | Airlock,Gamma 2 Case,Classified,337.9,FN,C5,,False,Covert,10.0,,战痕,,337.9,,
MP9 | Airlock,Gamma 2 Case,Classified,74.9,FT,BUFF,,False,Covert,10.0,,战痕,,74.9,,
MP9 | Airlock,Gamma 2 Case,Classified,83.76,MW,BUFF,,False,Covert,10.0,,战痕,,83.76,,
MP9 | Airlock,Gamma 2 Case,Classified,74.6,WW,BUFF,,False,Covert,10.0,,战痕,,74.6,,
MP9 | Ruby Poison Dart,Falchion Case,Restricted,52.56,FN,BUFF,,False,Classified,10.0,,略磨,,52.56,,
MP9 | Ruby Poison Dart,Falchion Case,Restricted,14.9,MW,YOUPIN,,False,Classified,10.0,,略磨,,14.9,,
Negev | Prototype,Prisma 2 Case,Mil-Spec,0.98,BS,BUFF,,False,Restricted,10.0,,战痕,,0.98,,
Negev | Prototype,Prisma 2 Case,Mil-Spec,4.0,FN,BUFF,,False,Restricted,10.0,,战痕,,4.0,,
Negev | Prototype,Prisma 2 Case,Mil-Spec,1.24,FT,BUFF,,False,Restricted,10.0,,战痕,,1.24,,
Negev | Prototype,Prisma 2 Case,Mil-Spec,1.46,MW,BUFF,,False,Restricted,10.0,,战痕,,1.46,,
Negev | Prototype,Prisma 2 Case,Mil-Spec,1.04,WW,BUFF,,False,Restricted,10.0,,战痕,,1.04,,
Nova | Toy Soldier,Horizon Case,Restricted,92.59,FN,BUFF,,False,Classified,10.0,,略磨,,92.59,,
Nova | Toy Soldier,Horizon Case,Restricted,16.8,MW,YOUPIN,,False,Classified,10.0,,略磨,,16.8,,
P2000 | Lifted Spirits,Dreams & Nightmares Case,Mil-Spec,0.47,BS,YOUPIN,,False,Restricted,10.0,,战痕,,0.47,,
P2000 | Lifted Spirits,Dreams & Nightmares Case,Mil-Spec,6.43,FN,BUFF,,False,Restricted,10.0,,战痕,,6.43,,
P2000 | Lifted Spirits,Dreams & Nightmares Case,Mil-Spec,0.56,FT,BUFF,,False,Restricted,10.0,,战痕,,0.56,,
P2000 | Lifted Spirits,Dreams & Nightmares Case,Mil-Spec,1.41,MW,YOUPIN,,False,Restricted,10.0,,战痕,,1.41,,
P2000 | Lifted Spirits,Dreams & Nightmares Case,Mil-Spec,0.49,WW,YOUPIN,,False,Restricted,10.0,,战痕,,0.49,,
P2000 | Turf,Glove Case,Mil-Spec,2.57,BS,YOUPIN,,False,Restricted,10.0,,战痕,,2.57,,
P2000 | Turf,Glove Case,Mil-Spec,47.0,FN,BUFF,,False,Restricted,10.0,,战痕,,47.0,,
P2000 | Turf,Glove Case,Mil-Spec,4.29,FT,YOUPIN,,False,Restricted,10.0,,战痕,,4.29,,
P2000 | Turf,Glove Case,Mil-Spec,4.0,MW,YOUPIN,,False,Restricted,10.0,,战痕,,4.0,,
P2000 | Turf,Glove Case,Mil-Spec,2.85,WW,YOUPIN,,False,Restricted,10.0,,战痕,,2.85,,
P250 | Cartel,Operation Vanguard Weapon Case,Classified,66.12,BS,C5,,False,Covert,10.0,,久经,,66.12,,
P250 | Cartel,Operation Vanguard Weapon Case,Classified,311.07,FN,C5,,False,Covert,10.0,,久经,,311.07,,
P250 | Cartel,Operation Vanguard Weapon Case,Classified,61.98,FT,C5,,False,Covert,10.0,,久经,,61.98,,
P250 | Cartel,Operation Vanguard Weapon Case,Classified,84.9,MW,YOUPIN,,False,Covert,10.0,,久经,,84.9,,
P250 | Cartel,Operation Vanguard Weapon Case,Classified,68.65,WW,BUFF,,False,Covert,10.0,,久经,,68.65,,
PP-Bizon | Cobalt Halftone,Winter Offensive Weapon Case,Mil-Spec,32.2,FN,C5,,False,Restricted,10.0,,久经,,32.2,,
PP-Bizon | Cobalt Halftone,Winter Offensive Weapon Case,Mil-Spec,6.09,FT,BUFF,,False,Restricted,10.0,,久经,,6.09,,
PP-Bizon | Cobalt Halftone,Winter Offensive Weapon Case,Mil-Spec,9.5,MW,C5,,False,Restricted,10.0,,久经,,9.5,,
PP-Bizon | Cobalt Halftone,Winter Offensive Weapon Case,Mil-Spec,7.91,WW,BUFF,,False,Restricted,10.0,,久经,,7.91,,
R8 Revolver | Bone Forged,Prisma 2 Case,Mil-Spec,1.14,BS,BUFF,,False,Restricted,10.0,,破损,,1.14,,
R8 Revolver | Bone Forged,Prisma 2 Case,Mil-Spec,4.56,FN,YOUPIN,,False,Restricted,10.0,,破损,,4.56,,
R8 Revolver | Bone Forged,Prisma 2 Case,Mil-Spec,1.34,FT,BUFF,,False,Restricted,10.0,,破损,,1.34,,
R8 Revolver | Bone Forged,Prisma 2 Case,Mil-Spec,1.47,MW,BUFF,,False,Restricted,10.0,,破损,,1.47,,
R8 Revolver | Bone Forged,Prisma 2 Case,Mil-Spec,0.79,WW,YOUPIN,,False,Restricted,10.0,,破损,,0.79,,
SCAR-20 | Cardiac,Operation Vanguard Weapon Case,Classified,59.15,BS,C5,,False,Covert,10.0,,战痕,,59.15,,
SCAR-20 | Cardiac,Operation Vanguard Weapon Case,Classified,214.38,FN,BUFF,,False,Covert,10.0,,战痕,,214.38,,
SCAR-20 | Cardiac,Operation Vanguard Weapon Case,Classified,61.67,FT,BUFF,,False,Covert,10.0,,战痕,,61.67,,
SCAR-20 | Cardiac,Operation Vanguard Weapon Case,Classified,91.0,MW,BUFF,,False,Covert,10.0,,战痕,,91.0,,
SCAR-20 | Cardiac,Operation Vanguard Weapon Case,Classified,59.5,WW,BUFF,,False,Covert,10.0,,战痕,,59.5,,
SCAR-20 | Poultrygeist,Dreams & Nightmares Case,Mil-Spec,2.87,FN,YOUPIN,,False,Restricted,10.0,,久经,,2.87,,
SCAR-20 | Poultrygeist,Dreams & Nightmares Case,Mil-Spec,0.53,FT,BUFF,,False,Restricted,10.0,,久经,,0.53,,
SCAR-20 | Poultrygeist,Dreams & Nightmares Case,Mil-Spec,1.0,MW,BUFF,,False,Restricted,10.0,,久经,,1.0,,
SG 553 | Phantom,Spectrum 2 Case,Restricted,6.58,BS,BUFF,,False,Classified,10.0,,久经,,6.58,,
SG 553 | Phantom,Spectrum 2 Case,Restricted,25.59,FN,BUFF,,False,Classified,10.0,,久经,,25.59,,
SG 553 | Phantom,Spectrum 2 Case,Restricted,6.26,FT,BUFF,,False,Classified,10.0,,久经,,6.26,,
SG 553 | Phantom,Spectrum 2 Case,Restricted,8.24,MW,BUFF,,False,Classified,10.0,,久经,,8.24,,
SG 553 | Phantom,Spectrum 2 Case,Restricted,8.18,WW,C5,,False,Classified,10.0,,久经,,8.18,,
SSG 08 | Bloodshot,Shattered Web Case,Classified,932.8,MW,YOUPIN,,False,Covert,10.0,,略磨,,932.8,,
Sawed-Off | Spirit Board,Dreams & Nightmares Case,Mil-Spec,0.49,BS,BUFF,,False,Restricted,10.0,,战痕,,0.49,,
Sawed-Off | Spirit Board,Dreams & Nightmares Case,Mil-Spec,6.3,FN,BUFF,,False,Restricted,10.0,,战痕,,6.3,,
Sawed-Off | Spirit Board,Dreams & Nightmares Case,Mil-Spec,0.53,FT,YOUPIN,,False,Restricted,10.0,,战痕,,0.53,,
Sawed-Off | Spirit Board,Dreams & Nightmares Case,Mil-Spec,1.43,MW,C5,,False,Restricted,10.0,,战痕,,1.43,,
Sawed-Off | Spirit Board,Dreams & Nightmares Case,Mil-Spec,0.49,WW,BUFF,,False,Restricted,10.0,,战痕,,0.49,,
Tec-9 | Blue Titanium,CSGO Weapon Case 2,Mil-Spec,31.53,FN,YOUPIN,,False,Restricted,10.0,,崭新,,31.53,,
Tec-9 | Decimator,Shattered Web Case,Classified,126.33,BS,C5,,False,Covert,10.0,,久经,,126.33,,
Tec-9 | Decimator,Shattered Web Case,Classified,1379.5,FN,YOUPIN,,False,Covert,10.0,,久经,,1379.5,,
Tec-9 | Decimator,Shattered Web Case,Classified,120.96,FT,C5,,False,Covert,10.0,,久经,,120.96,,
Tec-9 | Decimator,Shattered Web Case,Classified,299.99,MW,YOUPIN,,False,Covert,10.0,,久经,,299.99,,
Tec-9 | Decimator,Shattered Web Case,Classified,123.0,WW,YOUPIN,,False,Covert,10.0,,久经,,123.0,,
Tec-9 | Fuel Injector,Gamma 2 Case,Classified,71.9,BS,YOUPIN,,False,Covert,10.0,,战痕,,71.9,,
Tec-9 | Fuel Injector,Gamma 2 Case,Classified,465.0,FN,BUFF,,False,Covert,10.0,,战痕,,465.0,,
Tec-9 | Fuel Injector,Gamma 2 Case,Classified,74.58,FT,C5,,False,Covert,10.0,,战痕,,74.58,,
Tec-9 | Fuel Injector,Gamma 2 Case,Classified,96.4,MW,YOUPIN,,False,Covert,10.0,,战痕,,96.4,,
Tec-9 | Fuel Injector,Gamma 2 Case,Classified,73.89,WW,YOUPIN,,False,Covert,10.0,,战痕,,73.89,,
UMP-45 | Corporal,Operation Phoenix Weapon Case,Mil-Spec,19.87,FN,YOUPIN,,False,Restricted,10.0,,破损,,19.87,,
UMP-45 | Corporal,Operation Phoenix Weapon Case,Mil-Spec,2.8,FT,BUFF,,False,Restricted,10.0,,破损,,2.8,,
UMP-45 | Corporal,Operation Phoenix Weapon Case,Mil-Spec,3.7,MW,BUFF,,False,Restricted,10.0,,破损,,3.7,,
UMP-45 | Corporal,Operation Phoenix Weapon Case,Mil-Spec,2.54,WW,BUFF,,False,Restricted,10.0,,破损,,2.54,,
UMP-45 | Exposure,Spectrum 2 Case,Restricted,20.42,FN,YOUPIN,,False,Classified,10.0,,崭新,,20.42,,
USP-S | Overgrowth,Operation Bravo Case,Restricted,179.5,BS,BUFF,,False,Classified,10.0,,久经,,179.5,,
USP-S | Overgrowth,Operation Bravo Case,Restricted,678.83,FN,C5,,False,Classified,10.0,,久经,,678.83,,
USP-S | Overgrowth,Operation Bravo Case,Restricted,178.9,FT,C5,,False,Classified,10.0,,久经,,178.9,,
USP-S | Overgrowth,Operation Bravo Case,Restricted,220.0,MW,YOUPIN,,False,Classified,10.0,,久经,,220.0,,
USP-S | Overgrowth,Operation Bravo Case,Restricted,193.0,WW,C5,,False,Classified,10.0,,久经,,193.0,,
XM1014 | Tranquility,Operation Vanguard Weapon Case,Classified,196.0,FN,C5,,False,Covert,10.0,,崭新,,196.0,,
XM1014 | Ziggy,Spectrum 2 Case,Restricted,6.3,BS,BUFF,,False,Classified,10.0,,久经,,6.3,,
XM1014 | Ziggy,Spectrum 2 Case,Restricted,21.9,FN,BUFF,,False,Classified,10.0,,久经,,21.9,,
XM1014 | Ziggy,Spectrum 2 Case,Restricted,6.11,FT,BUFF,,False,Classified,10.0,,久经,,6.11,,
XM1014 | Ziggy,Spectrum 2 Case,Restricted,8.19,MW,BUFF,,False,Classified,10.0,,久经,,8.19,,
XM1014 | Ziggy,Spectrum 2 Case,Restricted,6.41,WW,BUFF,,False,Classified,10.0,,久经,,6.41,,
★ Bayonet | Blue Steel,CSGO Weapon Case,Gold,1281.0,BS,YOUPIN,,False,,,,,,1281.0,,
★ Bayonet | Blue Steel,CSGO Weapon Case,Gold,2929.0,FN,BUFF,,False,,,,,,2929.0,,
★ Bayonet | Blue Steel,CSGO Weapon Case,Gold,1449.9,FT,YOUPIN,,False,,,,,,1449.9,,
★ Bayonet | Blue Steel,CSGO Weapon Case,Gold,1719.59,MW,C5,,False,,,,,,1719.59,,
★ Bayonet | Blue Steel,CSGO Weapon Case,Gold,1349.5,WW,YOUPIN,,False,,,,,,1349.5,,
★ Bayonet | Boreal Forest,CSGO Weapon Case,Gold,845.0,BS,BUFF,,False,,,,,,845.0,,
★ Bayonet | Boreal Forest,CSGO Weapon Case,Gold,4105.76,FN,STEAM,,False,,,,,,4105.76,,
★ Bayonet | Boreal Forest,CSGO Weapon Case,Gold,855.0,FT,C5,,False,,,,,,855.0,,
★ Bayonet | Boreal Forest,CSGO Weapon Case,Gold,940.0,MW,BUFF,,False,,,,,,940.0,,
★ Bayonet | Boreal Forest,CSGO Weapon Case,Gold,897.0,WW,YOUPIN,,False,,,,,,897.0,,
★ Bayonet | Case Hardened,CSGO Weapon Case,Gold,1568.5,BS,YOUPIN,,False,,,,,,1568.5,,
★ Bayonet | Case Hardened,ESports 2013 Case,Gold,3589.5,FN,BUFF,,False,,,,,,3589.5,,
★ Bayonet | Case Hardened,CSGO Weapon Case,Gold,1575.0,FT,YOUPIN,,False,,,,,,1575.0,,
★ Bayonet | Case Hardened,CSGO Weapon Case,Gold,1920.0,MW,YOUPIN,,False,,,,,,1920.0,,
★ Bayonet | Case Hardened,CSGO Weapon Case,Gold,1500.0,WW,YOUPIN,,False,,,,,,1500.0,,
★ Bayonet | Crimson Web,CSGO Weapon Case,Gold,1320.0,BS,BUFF,,False,,,,,,1320.0,,
★ Bayonet | Crimson Web,CSGO Weapon Case,Gold,12945.0,FN,C5,,False,,,,,,12945.0,,
★ Bayonet | Crimson Web,ESports 2013 Case,Gold,1308.0,FT,YOUPIN,,False,,,,,,1308.0,,
★ Bayonet | Crimson Web,CSGO Weapon Case,Gold,2020.0,MW,YOUPIN,,False,,,,,,2020.0,,
